,state,statefp,countyfp,year,month,species,inf/pool
10928,New Jersey,34,9,2005,8,Culex restuans,0.0
10929,New Jersey,34,9,2005,8,Culex salinarius,0.0
10930,New Jersey,34,9,2005,8,Culex restuans,0.0
10931,New Jersey,34,9,2005,8,Culex salinarius,0.0
10932,New Jersey,34,9,2005,9,Culex pipiens,0.0
10933,New Jersey,34,9,2005,9,Culex restuans,0.0
10934,New Jersey,34,9,2005,9,Culex pipiens,0.0
10935,New Jersey,34,9,2005,9,Culex restuans,0.0
10936,New Jersey,34,9,2005,9,Culex salinarius,0.0
10937,New Jersey,34,9,2005,10,Culex pipiens,0.006369426751592357
10938,New Jersey,34,9,2005,10,Culex restuans,0.03389830508474576
10939,New Jersey,34,9,2006,7,Culex pipiens,0.0
10940,New Jersey,34,9,2006,7,Culex restuans,0.0
10941,New Jersey,34,9,2006,7,Culex salinarius,0.0
10942,New Jersey,34,9,2006,8,Culex pipiens,0.0
10943,New Jersey,34,9,2006,8,Culex restuans,0.0
10944,New Jersey,34,9,2006,8,Culex pipiens,0.0
10945,New Jersey,34,9,2006,8,Culex restuans,0.0
10946,New Jersey,34,9,2006,8,Culex salinarius,0.0
10947,New Jersey,34,9,2006,9,Culex restuans,0.0
10948,New Jersey,34,9,2006,9,Culex restuans,0.0
10949,New Jersey,34,9,2006,10,Culex pipiens,0.0
10950,New Jersey,34,9,2006,10,Culex restuans,0.0
10951,New Jersey,34,9,2006,10,Culex restuans,0.0
10952,New Jersey,34,9,2007,6,Culex restuans,0.0
10953,New Jersey,34,9,2007,6,Culex salinarius,0.0
10954,New Jersey,34,9,2007,7,Culex pipiens,0.0
10955,New Jersey,34,9,2007,7,Culex restuans,0.0
10956,New Jersey,34,9,2007,7,Culex restuans,0.0
10957,New Jersey,34,9,2007,7,Culex salinarius,0.0
10958,New Jersey,34,9,2007,8,Culex pipiens,0.0
10959,New Jersey,34,9,2007,8,Culex restuans,0.0
10960,New Jersey,34,9,2007,8,Culex pipiens,0.0
10961,New Jersey,34,9,2007,8,Culex restuans,0.0
10962,New Jersey,34,9,2007,8,Culex salinarius,0.0
10963,New Jersey,34,9,2007,9,Culex pipiens,0.0
10964,New Jersey,34,9,2007,9,Culex restuans,0.0
10965,New Jersey,34,9,2007,9,Culex salinarius,0.0
10966,New Jersey,34,9,2007,9,Culex restuans,0.0
10967,New Jersey,34,9,2007,9,Culex salinarius,0.0
10968,New Jersey,34,9,2007,10,Culex pipiens,0.0
10969,New Jersey,34,9,2007,10,Culex restuans,0.030303030303030304
10970,New Jersey,34,9,2007,10,Culex restuans,0.0
10971,New Jersey,34,9,2007,10,Culex salinarius,0.0
10972,New Jersey,34,9,2008,5,Culex pipiens,0.0
10973,New Jersey,34,9,2008,5,Culex restuans,0.0
10974,New Jersey,34,9,2008,6,Culex salinarius,0.0
10975,New Jersey,34,9,2008,6,Culex pipiens,0.0
10976,New Jersey,34,9,2008,6,Culex restuans,0.0
10977,New Jersey,34,9,2008,6,Culex restuans,0.0
10978,New Jersey,34,9,2008,6,Culex salinarius,0.0
10979,New Jersey,34,9,2008,7,Culex salinarius,0.0
10980,New Jersey,34,9,2008,7,Culex pipiens,0.0
10981,New Jersey,34,9,2008,7,Culex restuans,0.0
10982,New Jersey,34,9,2008,7,Culex restuans,0.0
10983,New Jersey,34,9,2008,7,Culex salinarius,0.0
10984,New Jersey,34,9,2008,8,Culex salinarius,0.0
10985,New Jersey,34,9,2008,8,Culex pipiens,0.0
10986,New Jersey,34,9,2008,8,Culex restuans,0.0
10987,New Jersey,34,9,2008,8,Culex salinarius,0.0
10988,New Jersey,34,9,2008,8,Culex restuans,0.0
10989,New Jersey,34,9,2008,8,Culex salinarius,0.0
10990,New Jersey,34,9,2008,9,Culex salinarius,0.0
10991,New Jersey,34,9,2008,9,Culex pipiens,0.0007763975155279503
10992,New Jersey,34,9,2008,9,Culex restuans,0.0016260162601626016
10993,New Jersey,34,9,2008,9,Culex salinarius,0.0
10994,New Jersey,34,9,2008,9,Culex pipiens,0.0
10995,New Jersey,34,9,2008,9,Culex restuans,0.0
10996,New Jersey,34,9,2008,10,Culex pipiens,0.0
10997,New Jersey,34,9,2008,10,Culex restuans,0.0
10998,New Jersey,34,9,2008,10,Culex restuans,0.0
10999,New Jersey,34,9,2008,10,Culex salinarius,0.0
11000,New Jersey,34,9,2008,11,Culex restuans,0.0
11001,New Jersey,34,9,2009,5,Culex pipiens,0.0
11002,New Jersey,34,9,2009,5,Culex restuans,0.0
11003,New Jersey,34,9,2009,5,Culex restuans,0.0
11004,New Jersey,34,9,2009,6,Culex salinarius,0.0
11005,New Jersey,34,9,2009,6,Culex pipiens,0.0
11006,New Jersey,34,9,2009,6,Culex restuans,0.0
11007,New Jersey,34,9,2009,6,Culex restuans,0.0
11008,New Jersey,34,9,2009,6,Culex salinarius,0.0
11009,New Jersey,34,9,2009,7,Culex salinarius,0.0
11010,New Jersey,34,9,2009,7,Culex pipiens,0.00034258307639602604
11011,New Jersey,34,9,2009,7,Culex restuans,0.001177856301531213
11012,New Jersey,34,9,2009,7,Culex salinarius,0.0
11013,New Jersey,34,9,2009,7,Culex salinarius,0.0
11014,New Jersey,34,9,2009,8,Culex salinarius,0.0
11015,New Jersey,34,9,2009,8,Culex pipiens,0.0011743981209630064
11016,New Jersey,34,9,2009,8,Culex restuans,0.0
11017,New Jersey,34,9,2009,8,Culex salinarius,0.0
11018,New Jersey,34,9,2009,8,Culex restuans,0.0
11019,New Jersey,34,9,2009,8,Culex salinarius,0.0
11020,New Jersey,34,9,2009,9,Culex salinarius,0.0
11021,New Jersey,34,9,2009,9,Culex pipiens,0.001182033096926714
11022,New Jersey,34,9,2009,9,Culex restuans,0.0024691358024691358
11023,New Jersey,34,9,2009,9,Culex salinarius,0.0
11024,New Jersey,34,9,2009,9,Culex pipiens,0.0
11025,New Jersey,34,9,2009,10,Culex pipiens,0.0
11026,New Jersey,34,9,2009,10,Culex restuans,0.0
11027,New Jersey,34,9,2009,10,Culex salinarius,0.0
11028,New Jersey,34,9,2010,6,Culex salinarius,0.0
11029,New Jersey,34,9,2010,6,Culex pipiens,0.0
11030,New Jersey,34,9,2010,6,Culex restuans,0.0
11031,New Jersey,34,9,2010,6,Culex salinarius,0.0
11032,New Jersey,34,9,2010,6,Culex restuans,0.0
11033,New Jersey,34,9,2010,7,Culex salinarius,0.0
11034,New Jersey,34,9,2010,7,Culex pipiens,0.000625
11035,New Jersey,34,9,2010,7,Culex restuans,0.0
11036,New Jersey,34,9,2010,7,Culex salinarius,0.0
11037,New Jersey,34,9,2010,8,Culex pipiens,0.0
11038,New Jersey,34,9,2010,8,Culex salinarius,0.002570694087403599
11039,New Jersey,34,9,2010,8,Culex pipiens,0.0025806451612903226
11040,New Jersey,34,9,2010,8,Culex restuans,0.0038910505836575876
11041,New Jersey,34,9,2010,8,Culex salinarius,0.0
11042,New Jersey,34,9,2010,8,Culex pipiens,0.0
11043,New Jersey,34,9,2010,8,Culex restuans,0.0
11044,New Jersey,34,9,2010,8,Culex salinarius,0.0
11045,New Jersey,34,9,2010,9,Culex salinarius,0.0
11046,New Jersey,34,9,2010,9,Culex pipiens,0.0007158196134574087
11047,New Jersey,34,9,2010,9,Culex restuans,0.0020491803278688526
11048,New Jersey,34,9,2010,9,Culex salinarius,0.0
11049,New Jersey,34,9,2010,9,Culex pipiens,0.0
11050,New Jersey,34,9,2010,9,Culex restuans,0.0
11051,New Jersey,34,9,2010,9,Culex salinarius,0.0
11052,New Jersey,34,9,2010,10,Culex pipiens,0.0
11053,New Jersey,34,9,2010,10,Culex restuans,0.0
11054,New Jersey,34,9,2010,10,Culex salinarius,0.0
11055,New Jersey,34,9,2010,10,Culex restuans,0.0
11056,New Jersey,34,9,2010,10,Culex salinarius,0.0
11057,New Jersey,34,9,2011,5,Culex pipiens,0.0
11058,New Jersey,34,9,2011,5,Culex restuans,0.0
11059,New Jersey,34,9,2011,5,Culex restuans,0.0
11060,New Jersey,34,9,2011,5,Culex salinarius,0.0
11061,New Jersey,34,9,2011,6,Culex pipiens,0.0
11062,New Jersey,34,9,2011,6,Culex salinarius,0.0
11063,New Jersey,34,9,2011,6,Culex pipiens,0.0
11064,New Jersey,34,9,2011,6,Culex restuans,0.0
11065,New Jersey,34,9,2011,6,Culex salinarius,0.0
11066,New Jersey,34,9,2011,6,Culex restuans,0.0
11067,New Jersey,34,9,2011,7,Culex pipiens,0.0
11068,New Jersey,34,9,2011,7,Culex salinarius,0.0
11069,New Jersey,34,9,2011,7,Culex pipiens,0.0
11070,New Jersey,34,9,2011,7,Culex restuans,0.002004008016032064
11071,New Jersey,34,9,2011,7,Culex salinarius,0.0
11072,New Jersey,34,9,2011,7,Culex pipiens,0.0
11073,New Jersey,34,9,2011,7,Culex restuans,0.0
11074,New Jersey,34,9,2011,7,Culex salinarius,0.0
11075,New Jersey,34,9,2011,8,Culex salinarius,0.0
11076,New Jersey,34,9,2011,8,Culex pipiens,0.0
11077,New Jersey,34,9,2011,8,Culex restuans,0.0
11078,New Jersey,34,9,2011,8,Culex salinarius,0.01282051282051282
11079,New Jersey,34,9,2011,8,Culex salinarius,0.0
11080,New Jersey,34,9,2011,9,Culex salinarius,0.0
11081,New Jersey,34,9,2011,9,Culex pipiens,0.0006038647342995169
11082,New Jersey,34,9,2011,9,Culex restuans,0.0
11083,New Jersey,34,9,2011,9,Culex salinarius,0.0
11084,New Jersey,34,9,2011,9,Culex pipiens,0.0
11085,New Jersey,34,9,2011,9,Culex restuans,0.0
11086,New Jersey,34,9,2011,10,Culex pipiens,0.0
11087,New Jersey,34,9,2011,10,Culex restuans,0.001076426264800861
11088,New Jersey,34,9,2011,10,Culex salinarius,0.0
11089,New Jersey,34,9,2011,10,Culex pipiens,0.0
11090,New Jersey,34,9,2011,10,Culex restuans,0.0
11091,New Jersey,34,9,2011,10,Culex salinarius,0.0
11092,New Jersey,34,9,2012,5,Culex pipiens,0.0
11093,New Jersey,34,9,2012,5,Culex restuans,0.0
11094,New Jersey,34,9,2012,5,Culex pipiens,0.0
11095,New Jersey,34,9,2012,5,Culex restuans,0.0
11096,New Jersey,34,9,2012,5,Culex salinarius,0.0
11097,New Jersey,34,9,2012,6,Culex salinarius,0.0
11098,New Jersey,34,9,2012,6,Culex pipiens,0.00031725888324873094
11099,New Jersey,34,9,2012,6,Culex restuans,0.0
11100,New Jersey,34,9,2012,6,Culex salinarius,0.0
11101,New Jersey,34,9,2012,6,Culex pipiens,0.0
11102,New Jersey,34,9,2012,6,Culex restuans,0.0
11103,New Jersey,34,9,2012,6,Culex salinarius,0.0
11104,New Jersey,34,9,2012,7,Culex salinarius,0.0
11105,New Jersey,34,9,2012,7,Culex pipiens,0.0026109660574412533
11106,New Jersey,34,9,2012,7,Culex restuans,0.0
11107,New Jersey,34,9,2012,7,Culex salinarius,0.0
11108,New Jersey,34,9,2012,7,Culex salinarius,0.0
11109,New Jersey,34,9,2012,8,Culex pipiens,0.0
11110,New Jersey,34,9,2012,8,Culex salinarius,0.0
11111,New Jersey,34,9,2012,8,Culex pipiens,0.0026362038664323375
11112,New Jersey,34,9,2012,8,Culex restuans,0.0
11113,New Jersey,34,9,2012,8,Culex salinarius,0.0
11114,New Jersey,34,9,2012,8,Culex salinarius,0.0
11115,New Jersey,34,9,2012,9,Culex salinarius,0.0
11116,New Jersey,34,9,2012,9,Culex pipiens,0.0045691906005221935
11117,New Jersey,34,9,2012,9,Culex restuans,0.015503875968992248
11118,New Jersey,34,9,2012,9,Culex salinarius,0.0
11119,New Jersey,34,9,2012,9,Culex restuans,0.0
11120,New Jersey,34,9,2012,9,Culex salinarius,0.0
11121,New Jersey,34,9,2012,10,Culex pipiens,0.0028208744710860366
11122,New Jersey,34,9,2012,10,Culex restuans,0.005813953488372093
11123,New Jersey,34,9,2012,10,Culex salinarius,0.0
11124,New Jersey,34,9,2012,10,Culex salinarius,0.0
11125,New Jersey,34,9,2013,5,Culex pipiens,0.0
11126,New Jersey,34,9,2013,5,Culex restuans,0.0
11127,New Jersey,34,9,2013,6,Culex pipiens,0.0
11128,New Jersey,34,9,2013,6,Culex restuans,0.0
11129,New Jersey,34,9,2013,6,Culex salinarius,0.0
11130,New Jersey,34,9,2013,6,Culex pipiens,0.0
11131,New Jersey,34,9,2013,6,Culex restuans,0.0
11132,New Jersey,34,9,2013,7,Culex pipiens,0.0
11133,New Jersey,34,9,2013,7,Culex restuans,0.0
11134,New Jersey,34,9,2013,7,Culex salinarius,0.0
11135,New Jersey,34,9,2013,7,Culex pipiens,0.0011111111111111111
11136,New Jersey,34,9,2013,7,Culex restuans,0.0
11137,New Jersey,34,9,2013,7,Culex salinarius,0.0
11138,New Jersey,34,9,2013,7,Culex pipiens,0.0
11139,New Jersey,34,9,2013,7,Culex restuans,0.0
11140,New Jersey,34,9,2013,7,Culex salinarius,0.0
11141,New Jersey,34,9,2013,8,Culex pipiens,0.008935824532900082
11142,New Jersey,34,9,2013,8,Culex restuans,0.0
11143,New Jersey,34,9,2013,8,Culex salinarius,0.0
11144,New Jersey,34,9,2013,8,Culex pipiens,0.0
11145,New Jersey,34,9,2013,8,Culex restuans,0.0
11146,New Jersey,34,9,2013,9,Culex pipiens,0.02631578947368421
11147,New Jersey,34,9,2013,9,Culex restuans,0.02197802197802198
11148,New Jersey,34,9,2013,9,Culex salinarius,1.0
11149,New Jersey,34,9,2013,9,Culex restuans,0.043478260869565216
11150,New Jersey,34,9,2013,10,Culex pipiens,0.018867924528301886
11151,New Jersey,34,9,2013,10,Culex restuans,0.0
11152,New Jersey,34,9,2014,6,Culex pipiens,0.0
11153,New Jersey,34,9,2014,6,Culex restuans,0.0
11154,New Jersey,34,9,2014,6,Culex salinarius,0.0
11155,New Jersey,34,9,2014,6,Culex restuans,0.0
11156,New Jersey,34,9,2014,6,Culex salinarius,0.0
11157,New Jersey,34,9,2014,7,Culex pipiens,0.0
11158,New Jersey,34,9,2014,7,Culex salinarius,0.0
11159,New Jersey,34,9,2014,7,Culex pipiens,0.0
11160,New Jersey,34,9,2014,7,Culex restuans,0.0
11161,New Jersey,34,9,2014,7,Culex salinarius,0.0
11162,New Jersey,34,9,2014,7,Culex pipiens,0.0
11163,New Jersey,34,9,2014,7,Culex restuans,0.0
11164,New Jersey,34,9,2014,7,Culex salinarius,0.0
11165,New Jersey,34,9,2014,8,Culex pipiens,0.0
11166,New Jersey,34,9,2014,8,Culex salinarius,0.0
11167,New Jersey,34,9,2014,8,Culex pipiens,0.0004894762604013706
11168,New Jersey,34,9,2014,8,Culex restuans,0.0018587360594795538
11169,New Jersey,34,9,2014,8,Culex salinarius,0.0
11170,New Jersey,34,9,2014,8,Culex restuans,0.0
11171,New Jersey,34,9,2014,8,Culex salinarius,0.0
11172,New Jersey,34,9,2014,9,Culex pipiens,0.0017391304347826088
11173,New Jersey,34,9,2014,9,Culex restuans,0.0
11174,New Jersey,34,9,2014,9,Culex salinarius,0.0
11175,New Jersey,34,9,2014,9,Culex pipiens,0.0
11176,New Jersey,34,9,2014,9,Culex restuans,0.0
11177,New Jersey,34,9,2014,10,Culex pipiens,0.0
11178,New Jersey,34,9,2014,10,Culex restuans,0.0020325203252032522
11179,New Jersey,34,9,2014,10,Culex salinarius,0.0
11180,New Jersey,34,9,2014,10,Culex pipiens,0.0
11181,New Jersey,34,9,2014,10,Culex restuans,0.0
11182,New Jersey,34,9,2014,10,Culex salinarius,0.0
11183,New Jersey,34,9,2015,6,Culex pipiens,0.0
11184,New Jersey,34,9,2015,6,Culex salinarius,0.0
11185,New Jersey,34,9,2015,6,Culex pipiens,0.0
11186,New Jersey,34,9,2015,6,Culex restuans,0.0
11187,New Jersey,34,9,2015,6,Culex salinarius,0.0
11188,New Jersey,34,9,2015,6,Culex restuans,0.0
11189,New Jersey,34,9,2015,6,Culex salinarius,0.0
11190,New Jersey,34,9,2015,7,Culex restuans,0.0
11191,New Jersey,34,9,2015,7,Culex salinarius,0.0
11192,New Jersey,34,9,2015,7,Culex pipiens,0.0014612761811982464
11193,New Jersey,34,9,2015,7,Culex restuans,0.0020964360587002098
11194,New Jersey,34,9,2015,7,Culex salinarius,0.0
11195,New Jersey,34,9,2015,7,Culex pipiens,0.0
11196,New Jersey,34,9,2015,7,Culex restuans,0.0
11197,New Jersey,34,9,2015,7,Culex salinarius,0.0
11198,New Jersey,34,9,2015,8,Culex pipiens,0.0
11199,New Jersey,34,9,2015,8,Culex salinarius,0.0
11200,New Jersey,34,9,2015,8,Culex pipiens,0.006666666666666667
11201,New Jersey,34,9,2015,8,Culex restuans,0.0
11202,New Jersey,34,9,2015,8,Culex salinarius,0.03389830508474576
11203,New Jersey,34,9,2015,9,Culex pipiens,0.034129692832764506
11204,New Jersey,34,9,2015,9,Culex restuans,0.2222222222222222
11205,New Jersey,34,9,2015,10,Culex restuans,0.125
11206,New Jersey,34,9,2019,6,Culex pipiens,0.0
11207,New Jersey,34,9,2019,6,Culex pipiens/restuans/salinarius,0.0
11208,New Jersey,34,9,2019,6,Culex restuans,0.0
11209,New Jersey,34,9,2019,6,Culex salinarius,0.0
11210,New Jersey,34,9,2019,6,Culex restuans,0.0
11211,New Jersey,34,9,2019,6,Culex salinarius,0.0
11212,New Jersey,34,9,2019,7,Culex restuans,0.0
11213,New Jersey,34,9,2019,7,Culex salinarius,0.0
11214,New Jersey,34,9,2019,7,Culex pipiens,0.0005701254275940707
11215,New Jersey,34,9,2019,7,Culex pipiens/restuans/salinarius,0.0
11216,New Jersey,34,9,2019,7,Culex restuans,0.0
11217,New Jersey,34,9,2019,7,Culex salinarius,0.0
11218,New Jersey,34,9,2019,7,Culex restuans,0.0
11219,New Jersey,34,9,2019,8,Culex pipiens,0.0
11220,New Jersey,34,9,2019,8,Culex salinarius,0.0
11221,New Jersey,34,9,2019,8,Culex pipiens,0.000942951438000943
11222,New Jersey,34,9,2019,8,Culex pipiens/restuans/salinarius,0.0
11223,New Jersey,34,9,2019,8,Culex restuans,0.0
11224,New Jersey,34,9,2019,8,Culex salinarius,0.0
11225,New Jersey,34,9,2019,9,Culex salinarius,0.0
11226,New Jersey,34,9,2019,9,Culex pipiens,0.0012445550715619166
11227,New Jersey,34,9,2019,9,Culex pipiens/restuans/salinarius,0.0
11228,New Jersey,34,9,2019,9,Culex restuans,0.0
11229,New Jersey,34,9,2019,9,Culex salinarius,0.0
11230,New Jersey,34,9,2019,9,Culex restuans,0.0
11231,New Jersey,34,9,2019,9,Culex salinarius,0.0
11232,New Jersey,34,9,2019,10,Culex pipiens,0.0
11233,New Jersey,34,9,2019,10,Culex pipiens/restuans/salinarius,0.0
11234,New Jersey,34,9,2019,10,Culex restuans,0.0
11235,New Jersey,34,9,2019,10,Culex salinarius,0.0
11236,New Jersey,34,9,2019,10,Culex salinarius,0.0
11237,New Jersey,34,9,2020,7,Culex pipiens,0.0
11238,New Jersey,34,9,2020,7,Culex restuans,0.0
11239,New Jersey,34,9,2020,7,Culex salinarius,0.0
11240,New Jersey,34,9,2020,8,Culex pipiens,0.0
11241,New Jersey,34,9,2020,8,Culex pipiens/quinquefasciatus/restuans,0.0
11242,New Jersey,34,9,2020,8,Culex pipiens/restuans/salinarius,0.0
11243,New Jersey,34,9,2020,8,Culex restuans,0.0
11244,New Jersey,34,9,2020,8,Culex salinarius,0.0
11245,New Jersey,34,9,2020,9,Culex salinarius,0.0
11246,New Jersey,34,9,2020,9,Culex pipiens,0.0
11247,New Jersey,34,9,2020,9,Culex pipiens/restuans/salinarius,0.0
11248,New Jersey,34,9,2020,9,Culex restuans,0.0009746588693957114
11249,New Jersey,34,9,2020,9,Culex salinarius,0.0
11250,New Jersey,34,9,2020,10,Culex pipiens,0.0
11251,New Jersey,34,9,2020,10,Culex pipiens/restuans/salinarius,0.0
11252,New Jersey,34,9,2020,10,Culex restuans,0.0
11253,New Jersey,34,9,2020,10,Culex salinarius,0.0
11254,New Jersey,34,9,2021,5,Culex pipiens/restuans/salinarius,0.0
11255,New Jersey,34,9,2021,5,Culex restuans,0.0
11256,New Jersey,34,9,2021,6,Culex pipiens,0.0
11257,New Jersey,34,9,2021,6,Culex restuans,0.0
11258,New Jersey,34,9,2021,7,Culex pipiens,0.00035842293906810036
11259,New Jersey,34,9,2021,7,Culex restuans,0.0
11260,New Jersey,34,9,2021,8,Culex pipiens,0.0018477457501847746
11261,New Jersey,34,9,2021,8,Culex restuans,0.0024271844660194173
11262,New Jersey,34,9,2021,9,Culex pipiens/restuans/salinarius,0.0
11263,New Jersey,34,9,2021,9,Culex pipiens,0.0033621517771373678
11264,New Jersey,34,9,2021,9,Culex restuans,0.006153846153846154
11265,New Jersey,34,9,2021,10,Culex pipiens,0.0036652412950519244
11266,New Jersey,34,9,2021,10,Culex restuans,0.006289308176100629
11267,New Jersey,34,9,2022,5,Culex pipiens,0.0
11268,New Jersey,34,9,2022,5,Culex restuans,0.0
11269,New Jersey,34,9,2022,5,Culex salinarius,0.0
11270,New Jersey,34,9,2022,9,Culex pipiens,0.1
11271,New Jersey,34,9,2022,9,Culex restuans,0.037037037037037035
11272,New Jersey,34,9,2023,5,Culex pipiens,0.0
11273,New Jersey,34,9,2023,5,Culex restuans,0.0
11274,New Jersey,34,9,2023,6,Culex pipiens,0.0
11275,New Jersey,34,9,2023,6,Culex restuans,0.0
11276,New Jersey,34,9,2023,7,Culex pipiens,0.0
11277,New Jersey,34,9,2023,7,Culex restuans,0.02702702702702703
11278,New Jersey,34,9,2023,7,Culex salinarius,0.0
11279,New Jersey,34,11,2003,5,Culex restuans,0.0
11280,New Jersey,34,11,2003,7,Culex pipiens,0.0
11281,New Jersey,34,11,2003,7,Culex restuans,0.0
11282,New Jersey,34,11,2003,7,Culex salinarius,0.0
11283,New Jersey,34,11,2003,7,Culex pipiens,0.0
11284,New Jersey,34,11,2003,7,Culex restuans,0.08333333333333333
11285,New Jersey,34,11,2003,7,Culex tarsalis,0.0
11286,New Jersey,34,11,2003,8,Culex pipiens,0.0030864197530864196
11287,New Jersey,34,11,2003,8,Culex restuans,0.0
11288,New Jersey,34,11,2003,8,Culex salinarius,0.0
11289,New Jersey,34,11,2003,8,Culex pipiens,0.03508771929824561
11290,New Jersey,34,11,2003,8,Culex restuans,0.01694915254237288
11291,New Jersey,34,11,2003,9,Culex pipiens,0.0
11292,New Jersey,34,11,2003,9,Culex restuans,0.0
11293,New Jersey,34,11,2003,9,Culex salinarius,0.0
11294,New Jersey,34,11,2003,9,Culex tarsalis,0.0
11295,New Jersey,34,11,2003,9,Culex pipiens,0.0
11296,New Jersey,34,11,2003,9,Culex restuans,0.0
11297,New Jersey,34,11,2003,10,Culex pipiens,0.0
11298,New Jersey,34,11,2003,10,Culex restuans,0.0
11299,New Jersey,34,11,2003,10,Culex salinarius,0.0
11300,New Jersey,34,11,2003,10,Culex pipiens,0.0
11301,New Jersey,34,11,2003,10,Culex restuans,0.0
11302,New Jersey,34,11,2003,11,Culex pipiens,0.0
11303,New Jersey,34,11,2003,11,Culex salinarius,0.0
11304,New Jersey,34,11,2004,6,Culex salinarius,0.0
11305,New Jersey,34,11,2004,6,Culex pipiens,0.0
11306,New Jersey,34,11,2004,6,Culex restuans,0.0
11307,New Jersey,34,11,2004,7,Culex pipiens,0.0
11308,New Jersey,34,11,2004,7,Culex salinarius,0.0
11309,New Jersey,34,11,2004,7,Culex pipiens,0.0
11310,New Jersey,34,11,2004,7,Culex restuans,0.0
11311,New Jersey,34,11,2004,8,Culex salinarius,0.0
11312,New Jersey,34,11,2004,8,Culex pipiens,0.0
11313,New Jersey,34,11,2004,8,Culex restuans,0.0
11314,New Jersey,34,11,2004,9,Culex pipiens,0.0
11315,New Jersey,34,11,2004,9,Culex salinarius,0.0
11316,New Jersey,34,11,2004,9,Culex pipiens,0.007220216606498195
11317,New Jersey,34,11,2004,9,Culex restuans,0.0
11318,New Jersey,34,11,2004,9,Culex salinarius,0.0
11319,New Jersey,34,11,2004,10,Culex salinarius,0.0
11320,New Jersey,34,11,2004,10,Culex pipiens,0.0
11321,New Jersey,34,11,2004,10,Culex restuans,0.0
11322,New Jersey,34,11,2004,10,Culex salinarius,0.0
11323,New Jersey,34,11,2007,7,Culex salinarius,0.0
11324,New Jersey,34,11,2007,7,Culex pipiens,0.0
11325,New Jersey,34,11,2007,7,Culex restuans,0.0
11326,New Jersey,34,11,2007,8,Culex salinarius,0.0
11327,New Jersey,34,11,2007,8,Culex pipiens,0.0
11328,New Jersey,34,11,2007,9,Culex salinarius,0.0
11329,New Jersey,34,11,2007,9,Culex pipiens,0.016666666666666666
11330,New Jersey,34,11,2007,9,Culex restuans,0.0
11331,New Jersey,34,11,2008,8,Culex pipiens,0.02857142857142857
11332,New Jersey,34,11,2008,8,Culex salinarius,0.0
11333,New Jersey,34,11,2008,8,Culex pipiens,0.009615384615384616
11334,New Jersey,34,11,2008,8,Culex restuans,0.019230769230769232
11335,New Jersey,34,11,2008,8,Culex salinarius,0.0
11336,New Jersey,34,11,2008,9,Culex pipiens,0.05263157894736842
11337,New Jersey,34,11,2008,9,Culex salinarius,0.0
11338,New Jersey,34,11,2008,9,Culex pipiens,0.0
11339,New Jersey,34,11,2008,9,Culex restuans,0.0
11340,New Jersey,34,11,2008,10,Culex pipiens,0.0
11341,New Jersey,34,11,2008,10,Culex pipiens,0.011363636363636364
11342,New Jersey,34,11,2008,10,Culex restuans,0.0
11343,New Jersey,34,11,2009,6,Culex pipiens,0.0
11344,New Jersey,34,11,2009,6,Culex restuans,0.0
11345,New Jersey,34,11,2009,7,Culex restuans,0.0
11346,New Jersey,34,11,2009,8,Culex pipiens,0.0
11347,New Jersey,34,11,2009,8,Culex pipiens,0.0
11348,New Jersey,34,11,2009,9,Culex pipiens,0.002531645569620253
11349,New Jersey,34,11,2009,9,Culex salinarius,0.0
11350,New Jersey,34,11,2009,10,Culex pipiens,0.0
11351,New Jersey,34,11,2009,10,Culex restuans,0.0
11352,New Jersey,34,11,2010,8,Culex pipiens,0.0
11353,New Jersey,34,11,2010,8,Culex restuans,0.0
11354,New Jersey,34,11,2010,9,Culex pipiens,0.0
11355,New Jersey,34,11,2010,9,Culex restuans,0.0
11356,New Jersey,34,11,2010,10,Culex pipiens,0.0
11357,New Jersey,34,11,2011,6,Culex restuans,0.0
11358,New Jersey,34,11,2011,7,Culex pipiens,0.0
11359,New Jersey,34,11,2011,8,Culex pipiens,0.0
11360,New Jersey,34,11,2011,8,Culex salinarius,0.0
11361,New Jersey,34,11,2011,8,Culex pipiens,0.0
11362,New Jersey,34,11,2011,8,Culex pipiens,0.0
11363,New Jersey,34,11,2011,10,Culex restuans,0.0
11364,New Jersey,34,11,2011,10,Culex restuans,0.0
11365,New Jersey,34,11,2012,5,Culex pipiens,0.0
11366,New Jersey,34,11,2012,5,Culex restuans,0.0
11367,New Jersey,34,11,2012,5,Culex salinarius,0.0
11368,New Jersey,34,11,2012,5,Culex restuans,0.0
11369,New Jersey,34,11,2012,6,Culex pipiens,0.0
11370,New Jersey,34,11,2012,6,Culex restuans,0.0
11371,New Jersey,34,11,2012,6,Culex salinarius,0.0
11372,New Jersey,34,11,2012,6,Culex pipiens,0.0
11373,New Jersey,34,11,2012,6,Culex restuans,0.0
11374,New Jersey,34,11,2012,6,Culex pipiens,0.0
11375,New Jersey,34,11,2012,7,Culex restuans,0.0
11376,New Jersey,34,11,2012,7,Culex salinarius,0.0
11377,New Jersey,34,11,2012,7,Culex pipiens,0.0
11378,New Jersey,34,11,2012,8,Culex pipiens,0.0
11379,New Jersey,34,11,2012,8,Culex restuans,0.0
11380,New Jersey,34,11,2012,8,Culex salinarius,0.0
11381,New Jersey,34,11,2012,8,Culex pipiens,0.0
11382,New Jersey,34,11,2012,8,Culex restuans,0.0
