year,month,statefp,countyfp,rate/trap_night,infectionRate
2014,9,6,85,2.9475430597771024,0.0018796992481203
2014,9,6,89,10.597230208932336,0.0017667844522968
2014,9,6,97,13.34765221878225,0.0057636887608069
2014,9,6,99,63.94484217849819,0.00221498960311
2014,9,6,101,19.452009456264776,0.0040650406504065
2014,9,6,111,37.2,0.0
2014,9,6,113,147.4320653724453,0.0033212996389891
2014,9,6,115,19.08888888888889,0.0026666666666666
2014,9,34,9,4.644444444444445,0.0014272121788772
2014,9,34,11,0.8933333333333332,0.0
2014,9,34,15,0.0,0.0040530582166543
2014,9,34,21,1.2799999999999998,0.010548523206751
2014,9,34,29,3.466666666666667,0.0
2014,9,49,35,166.375,0.0011798874568887
2014,10,4,13,5.835796387520525,0.0025351924744812
2014,10,6,7,4.646825396825396,0.0
2014,10,6,13,47.73635987875448,0.000629326620516
2014,10,6,19,69.81961589478735,0.0019734987313222
2014,10,6,37,47.00979390422602,0.0044931420463503
2014,10,6,41,5.082539682539682,0.0
2014,10,6,61,10.27777777777778,0.0011049723756906
2014,10,6,65,393.8500148417075,0.0003406989194977
2014,10,6,67,34.741896228921995,0.0006589351607801
2014,10,6,71,18.878666666666668,0.0005555555555555
2014,10,6,83,3.125,0.0
2014,10,6,85,3.782312925170068,0.0
2014,10,6,89,1.636495803357314,0.0
2014,10,6,97,5.599893512450851,0.0088888888888888
2014,10,6,99,66.28339707929896,0.0008676789587852
2014,10,6,111,8.369321868916288,0.0
2014,10,6,113,61.25377204551042,0.0
2014,10,34,9,0.0,0.000523560209424
2014,10,34,21,0.2129032258064515,0.0
2014,11,4,13,1.2963111467522053,0.0009664948453608
2014,11,6,19,63.19230769230769,0.0
2014,11,6,37,24.247779091292312,0.0031570639305445
2014,11,6,65,142.56920122887863,0.0
2014,11,6,71,10.272592592592591,0.0
2014,12,4,13,0.520483193277311,0.0
2014,12,6,37,50.71858568441015,0.0
2014,12,6,65,35.320436507936506,0.0
2015,1,4,13,0.4189988175009853,0.0
2015,1,6,65,223.136217948718,0.0
2015,1,6,71,20.41111111111111,0.0
2015,2,4,13,1.2518992403038784,0.0
2015,2,6,65,241.05641025641023,0.0
2015,2,6,71,33.10526315789474,0.0
2015,3,4,13,2.0896767466110533,0.0001663339986693
2015,3,6,37,93.49665270151444,0.0002050020500205
2015,3,6,61,4.642857142857142,0.0
2015,3,6,65,104.59194705826444,0.0
2015,3,6,83,4.085714285714285,0.0
2015,3,6,89,2.264420485175202,0.0
2015,4,4,13,1.710839279646619,0.0001986097318768
2015,4,6,13,19.6963891791478,0.0
2015,4,6,19,32.5528742867134,0.0
2015,4,6,29,24.812891662487697,0.0
2015,4,6,37,86.93553710899171,0.0
2015,4,6,41,4.881355932203389,0.0
2015,4,6,61,2.476190476190476,0.0
2015,4,6,65,98.65528999168846,0.0002197963220748
2015,4,6,67,13.670252512057564,0.0
2015,4,6,83,11.22826086956522,0.001233045622688
2015,4,6,89,3.881229136862185,0.0
2015,4,6,97,9.74468085106383,0.0
2015,4,6,107,14.632064487236905,0.0004675081813931
2015,5,4,13,1.688207861425716,0.0027624309392265
2015,5,6,7,17.44246031746032,0.0
2015,5,6,13,5.595795508838987,0.0
2015,5,6,19,54.92353844888091,0.0
2015,5,6,29,19.403228910537727,0.0
2015,5,6,37,77.74267544736549,8.788890841975742e-05
2015,5,6,41,1.724242424242424,0.0
2015,5,6,61,3.670807453416149,0.0
2015,5,6,65,55.65153371170521,0.0007243460764587
2015,5,6,67,16.2919031511822,0.0
2015,5,6,71,28.774473684210527,0.0
2015,5,6,83,9.47222222222222,0.0
2015,5,6,85,4.707752735434396,0.0
2015,5,6,89,8.275261797905618,0.0
2015,5,6,97,11.10090237899918,0.0
2015,5,6,99,17.72239912479201,0.0
2015,5,6,101,1.3333333333333333,0.0
2015,5,6,107,20.83316962367241,0.0064704654560634
2015,5,6,113,20.31807201297785,0.0
2015,5,6,115,1.5960591133004929,0.0
2015,5,49,35,30.14740947895202,0.0
2015,5,53,67,6.25,0.0
2015,6,4,13,2.3324675324675326,0.0069618490671122
2015,6,6,1,11.655064008156792,0.0
2015,6,6,7,21.85,0.0006298551333193
2015,6,6,13,12.474352114801553,0.0010666666666666
2015,6,6,19,55.06624096938472,0.0009578544061302
2015,6,6,29,102.80920984353078,0.0015203344735841
2015,6,6,37,86.1477611898332,0.0002349992166692
2015,6,6,41,12.9010989010989,0.0
2015,6,6,47,104.0,0.0
2015,6,6,61,24.71969696969697,0.0008097165991902
2015,6,6,65,55.010458358100514,0.0030868528132454
2015,6,6,67,36.019163205352235,0.0005739429883298
2015,6,6,71,87.8621052631579,0.0013219442749644
2015,6,6,83,3.844827586206897,0.0
2015,6,6,85,5.421746827336688,0.0
2015,6,6,89,23.70077295800646,0.0003284072249589
2015,6,6,97,22.49380165289256,0.0
2015,6,6,99,34.70542845959798,0.0001062134891131
2015,6,6,101,73.62018255578093,0.0014425851125216
2015,6,6,107,39.69975857475857,0.0093725178713264
2015,6,6,113,117.82652101834908,0.0002888781896966
2015,6,6,115,207.906162464986,0.0043209876543209
2015,6,34,9,4.305555555555555,0.0
2015,6,34,11,7.273333333333333,0.0
2015,6,34,15,0.0,0.0
2015,6,34,21,1.4333333333333336,0.0
2015,6,34,25,1.6933333333333336,0.0
2015,6,34,33,6.318791946308725,0.0
2015,6,49,35,323.9677515838704,0.0
2015,6,53,67,140.29999999999998,0.0
2015,7,4,13,0.8429268292682927,0.0050154320987654
2015,7,6,1,6.998083775969878,0.0043103448275862
2015,7,6,7,25.48751293995859,0.011473319978146
2015,7,6,13,8.355522695126655,0.0
2015,7,6,19,79.88837732952139,0.0018738288569643
2015,7,6,21,42.14285714285714,0.005
2015,7,6,29,115.6867424967151,0.0083333333333333
2015,7,6,37,56.298976641130814,0.0022441291977238
2015,7,6,41,12.21025641025641,0.0
2015,7,6,47,154.25,0.0
2015,7,6,61,27.94485294117647,0.003561535417491
2015,7,6,65,36.90963644876872,0.0021237864077669
2015,7,6,67,33.93617429139771,0.0031864046733935
2015,7,6,71,52.751666666666665,0.0107991360691144
2015,7,6,83,6.396551724137931,0.0
2015,7,6,85,11.900787891353929,0.0005027652086475
2015,7,6,89,34.64789319287952,0.0039473684210526
2015,7,6,97,34.6262441314554,0.0042813455657492
2015,7,6,99,59.78258233986664,0.0010757314974182
2015,7,6,101,83.12698412698414,0.0085658345570239
2015,7,6,107,92.97314016602807,0.0121863799283154
2015,7,6,113,215.4329517373544,0.0039064649243466
2015,7,6,115,104.28347514554412,0.0081018518518518
2015,7,34,9,10.10752688172043,0.0014792899408284
2015,7,34,11,14.78709677419355,0.0
2015,7,34,15,0.0,0.0026838432635534
2015,7,34,21,2.264516129032258,0.0044247787610619
2015,7,34,25,1.6774193548387095,0.0
2015,7,34,33,9.496644295302014,0.0
2015,7,49,35,576.8388835349966,0.0001635590448151
2015,7,53,67,64.375,0.0
2015,8,4,13,0.7660455486542443,0.0027027027027027
2015,8,6,1,5.844844720496894,0.0024509803921568
2015,8,6,7,11.43049289891395,0.005813953488372
2015,8,6,13,14.941219853971534,0.0005574136008918
2015,8,6,19,88.95340429774977,0.0071222329162656
2015,8,6,29,144.15080637519662,0.0067771084337349
2015,8,6,31,98.25,0.0085836909871244
2015,8,6,37,57.23166667137152,0.0080906148867313
2015,8,6,41,11.753030303030302,0.0
2015,8,6,47,183.0,0.0130151843817787
2015,8,6,61,24.225544794188863,0.0025823111684958
2015,8,6,65,40.21173410352977,0.0023109632094657
2015,8,6,67,40.32602106471057,0.0044501382239902
2015,8,6,71,49.26287185354691,0.0225510923185341
2015,8,6,83,2.4871794871794872,0.0
2015,8,6,85,3.1179391845633693,0.0108564535585042
2015,8,6,89,29.742024382882114,0.0048740861088545
2015,8,6,97,44.19761904761904,0.0006570302233902
2015,8,6,99,60.85497835497835,0.0017509727626459
2015,8,6,101,38.62142857142857,0.0084685956245589
2015,8,6,107,29.98825968825969,0.012210485512162
2015,8,6,113,120.07500264746372,0.0058572949946751
2015,8,6,115,35.423469387755105,0.0019841269841269
2015,8,34,1,7.451612903225806,0.0153061224489795
2015,8,34,9,5.908602150537635,0.006269592476489
2015,8,34,15,0.0,0.0110294117647058
2015,8,34,21,1.3096774193548384,0.0105263157894736
2015,8,49,35,662.92054366727,0.0016637781629116
2015,8,53,67,7.6,0.0
2015,9,4,13,1.379184418746196,0.0017652250661959
2015,9,6,1,9.68847302758742,0.0048458149779735
2015,9,6,7,5.4311144645651686,0.0010316368638239
2015,9,6,13,80.02335963705687,0.0007968127490039
2015,9,6,19,96.98744385103564,0.0045668419595903
2015,9,6,21,22.34523809523809,0.0
2015,9,6,29,126.85702505151993,0.0116279069767441
2015,9,6,37,31.00753324323576,0.0121139737246203
2015,9,6,41,7.452651515151516,0.0
2015,9,6,61,17.80769230769231,0.0007265681763138
2015,9,6,65,43.17023106380217,0.000585251658213
2015,9,6,67,62.27374481147811,0.0024346414700597
2015,9,6,71,52.49862882653061,0.0087691326530612
2015,9,6,83,2.7894736842105265,0.0
2015,9,6,85,2.2590472260903947,0.0096385542168674
2015,9,6,89,16.829460448830176,0.0012820512820512
2015,9,6,97,32.04672739541161,0.0020120724346076
2015,9,6,99,131.00933328797106,0.0010066691833396
2015,9,6,101,49.86891863182495,0.0051546391752577
2015,9,6,107,36.22366522366522,0.0045371174823824
2015,9,6,111,6.140404659717965,0.0
2015,9,6,113,138.83586952669413,0.0022448015122873
2015,9,6,115,21.28939075630252,0.0
2015,9,34,1,3.791666666666666,0.0085287846481876
2015,9,34,9,2.966666666666667,0.0397350993377483
2015,9,34,11,2.6533333333333333,0.0416666666666666
2015,9,34,15,0.0,0.009825327510917
2015,9,34,21,0.3933333333333332,0.0096153846153846
2015,9,34,25,2.1066666666666665,0.0
2015,9,34,33,9.586466165413531,0.0
2015,9,49,35,140.7962962962963,0.0037543996871333
2015,10,4,13,2.2583382094792275,0.0003886513797123
2015,10,6,1,9.466836734693878,0.0020470829068577
2015,10,6,7,6.665178571428571,0.0
2015,10,6,13,162.56694041252865,0.0001838066354195
2015,10,6,19,94.43336713808024,0.0004557192769254
2015,10,6,37,75.13539189612014,0.0086206896551724
2015,10,6,41,5.33893280632411,0.0
2015,10,6,61,12.245714285714284,0.0018105009052504
2015,10,6,65,152.98027103002084,0.0002243787513322
2015,10,6,67,48.71133668769736,0.001052789893217
2015,10,6,71,73.40062119712154,0.0051167964404894
2015,10,6,83,2.27027027027027,0.0
2015,10,6,85,1.2802996855976985,0.0062111801242236
2015,10,6,89,3.177078720905608,0.0
2015,10,6,97,7.934428486211169,0.003690036900369
2015,10,6,99,120.70089285714286,0.0008570816370259
2015,10,6,107,23.159160215810463,0.0034364261168384
2015,10,6,111,6.537000439174352,0.0
2015,10,6,113,155.6206103949725,0.0003526714865103
2015,10,34,1,1.137096774193548,0.0046082949308755
2015,10,34,9,0.6774193548387096,0.125
2015,10,34,11,1.0451612903225806,0.0
2015,10,34,15,0.0,0.0047272727272727
2015,10,34,21,0.0709677419354838,0.0069930069930069
2015,10,34,25,0.2451612903225806,0.0
2015,11,4,13,0.8461538461538461,0.0
2015,11,6,1,2.2846115288220545,0.0
2015,11,6,13,1.7564935064935063,0.0
2015,11,6,37,36.46435186435186,0.0072076882007474
2015,11,6,61,0.4102564102564102,0.0
2015,11,6,65,38.793340288645446,0.0001274047649382
2015,11,6,71,25.870195363034235,0.0
2015,12,4,13,0.1036804308797126,0.0
2015,12,6,1,0.3949579831932772,0.0
2015,12,6,71,0.1052631578947368,0.0011074197120708
2016,1,4,13,0.0675359411568037,0.0
2016,1,6,61,6.6,0.0
2016,1,6,65,47.20772058823529,0.0
2016,1,6,71,4.881118881118882,0.0
2016,2,4,13,0.3030506201810257,0.0
2016,2,6,61,1.7692307692307694,0.0
2016,2,6,65,168.86450216450214,0.0
2016,2,6,71,13.101409666283084,0.0
2016,2,6,83,1.818181818181818,0.0
2016,3,4,13,1.320516418748246,0.0
2016,3,6,37,32.580370992110126,0.0
2016,3,6,65,220.25151515151512,0.0
2016,3,6,71,16.587761170041787,0.0
2016,3,6,83,1.3333333333333333,0.0
2016,4,4,13,3.965068275643061,0.0002024291497975
2016,4,6,1,18.609508905283555,0.0
2016,4,6,13,80.08771486349849,0.0
2016,4,6,19,64.81334010696698,0.0
2016,4,6,37,69.82802525448585,0.0002187226596675
2016,4,6,41,10.666666666666668,0.0
2016,4,6,61,17.34468524251806,0.0
2016,4,6,65,151.66229242693586,0.0
2016,4,6,71,41.12885679797444,0.0
2016,4,6,83,7.021739130434783,0.0
2016,4,6,85,2.15406162464986,0.0
2016,4,6,89,4.83266253869969,0.0
2016,4,6,97,64.5,0.0
2016,4,6,99,26.39766483516484,0.0
2016,4,6,107,15.934554973821989,0.0
2016,5,4,13,9.33305785123967,0.0006622516556291
2016,5,6,1,19.690893901420218,0.0
2016,5,6,13,47.57608695652174,0.0
2016,5,6,19,75.41140684052482,0.0
2016,5,6,29,75.70568495514148,0.0001394894685451
2016,5,6,31,21.0,0.0
2016,5,6,37,83.42998266622139,0.0003552397868561
2016,5,6,41,13.90277777777778,0.0
2016,5,6,61,6.260939611184408,0.0
2016,5,6,65,86.90154270020847,0.0002647603918453
2016,5,6,67,39.04559261920561,0.0
2016,5,6,71,44.392712550607285,0.0013333333333333
2016,5,6,83,5.622641509433962,0.0
2016,5,6,85,6.327011438068237,0.0
2016,5,6,89,6.07683373175047,0.0
2016,5,6,97,60.65559947299078,0.0
2016,5,6,99,38.63142857142857,0.0
2016,5,6,101,3.1305418719211824,0.0042462845010615
2016,5,6,107,29.745588235294115,0.0002600239222008
2016,5,6,113,29.478666281146094,0.0
2016,5,49,35,48.44019377037306,0.0
2016,6,4,13,3.912594768388044,0.005438596491228
2016,6,6,1,37.84916961971757,0.0
2016,6,6,7,17.051620370370372,0.000186776242062
2016,6,6,13,53.63742386781643,0.0
2016,6,6,19,95.81261885395018,0.0034916201117318
2016,6,6,29,151.97964233841685,0.0037383177570093
2016,6,6,31,35.5,0.027027027027027
2016,6,6,37,179.9460136845771,0.0021779192494555
2016,6,6,41,14.86111111111111,0.0
2016,6,6,61,34.60612203112203,0.0009372071227741
2016,6,6,65,117.02643330973956,0.0002197512415945
2016,6,6,67,40.6951192850387,0.006953961727831
2016,6,6,71,62.95889242336611,0.0012850467289719
2016,6,6,83,5.518518518518519,0.0
2016,6,6,85,5.849925335988054,0.0042997542997543
2016,6,6,89,20.700449479711843,0.0
2016,6,6,97,51.96336206896552,0.0
2016,6,6,99,88.43537002081958,0.001360544217687
2016,6,6,101,216.52574002574005,0.0036782736635605
2016,6,6,107,81.32506527415144,0.0011355392234173
2016,6,6,113,130.5305860805861,0.0009414584046559
2016,6,6,115,226.1234693877551,0.0
2016,6,49,35,421.0227272727273,0.0
2016,6,53,67,93.4,0.0
2016,7,4,13,1.3593685397481676,0.0074249071886601
2016,7,6,1,10.158152719541723,0.0037453183520599
2016,7,6,7,22.669642857142858,0.005420054200542
2016,7,6,13,25.142356241234225,0.000842815002107
2016,7,6,19,96.0758647474998,0.0112224448897795
2016,7,6,21,36.11904761904761,0.005
2016,7,6,29,87.9917957228847,0.0056198347107438
2016,7,6,37,62.23372075733545,0.0087392659016642
2016,7,6,41,24.44186046511628,0.0
2016,7,6,47,62.66666666666666,0.0040485829959514
2016,7,6,61,59.11863121796612,0.0048171451042076
2016,7,6,65,110.13334574407148,0.0008944543828264
2016,7,6,67,43.31963576782487,0.0075719333669863
2016,7,6,71,87.16735520118979,0.0029884198729921
2016,7,6,83,6.32,0.0
2016,7,6,85,3.502411748440813,0.0025423728813559
2016,7,6,89,45.85149572649573,0.0001304801670146
2016,7,6,97,55.28042986425339,0.000615763546798
2016,7,6,99,77.16354040770284,0.0082424242424242
2016,7,6,101,105.02318591670245,0.0085759422252313
2016,7,6,107,85.45705100497082,0.0074549833696524
2016,7,6,113,310.9762703532197,0.0044898283534647
2016,7,6,115,109.1514170040486,0.0044052863436123
2016,7,49,35,702.4572729451233,0.0002203079905708
2016,7,53,67,18.125,0.0
2016,7,56,39,0.3168316831683168,0.0
2016,8,4,13,1.5655569920275805,0.0033487892838742
2016,8,6,1,32.33282791705831,0.0
2016,8,6,7,11.18952380952381,0.0049701789264413
2016,8,6,13,13.826311468325988,0.0019074868860276
2016,8,6,19,91.47851045510592,0.0131455399061032
2016,8,6,29,72.07752698029816,0.0076291079812206
2016,8,6,37,56.0070659076066,0.0145840835433921
2016,8,6,41,11.915384615384616,0.0
2016,8,6,47,205.0,0.009009009009009
2016,8,6,61,64.15529641096205,0.0035903573260386
2016,8,6,65,91.41513279231002,0.0001382552191345
2016,8,6,67,36.55897639473377,0.0067062445030782
2016,8,6,71,54.15775978407557,0.0034795575991052
2016,8,6,83,5.706896551724139,0.0
2016,8,6,85,3.642440701614511,0.0022675736961451
2016,8,6,89,14.356898656898656,0.0042621204049014
2016,8,6,97,14.197538200339558,0.0
2016,8,6,99,52.86606677802324,0.0099320439100888
2016,8,6,101,39.17904761904762,0.0085301837270341
2016,8,6,107,51.170421245421245,0.008490930142802
2016,8,6,113,145.48910058850106,0.0063952841730619
2016,8,6,115,48.14795918367347,0.0065597667638483
2016,8,49,35,714.4154362972794,0.0024650514092958
2016,8,53,67,7.0,0.0
2016,8,56,39,0.1808510638297871,0.0
2016,9,4,13,2.963970014235202,0.0039668229354489
2016,9,6,1,10.209896480331263,0.0
2016,9,6,7,3.2529841477583834,0.0011329305135951
2016,9,6,13,29.48348530901722,0.0016987542468856
2016,9,6,19,67.87097288676236,0.0021111893033075
2016,9,6,21,4.021428571428571,0.0
2016,9,6,29,153.72020921383375,0.0022042615723732
2016,9,6,37,49.21566716641679,0.0078733269180299
2016,9,6,41,11.37,0.0
2016,9,6,47,62.0,0.0
2016,9,6,61,22.890578508365444,0.0010931351114997
2016,9,6,65,122.92981508347684,5.967655308229397e-05
2016,9,6,67,51.05196562936005,0.0014537701104865
2016,9,6,71,98.0218925811031,0.0001758087201125
2016,9,6,83,5.217391304347826,0.0
2016,9,6,85,5.972831011914751,0.0030349013657056
2016,9,6,89,7.592211460855529,0.0066666666666666
2016,9,6,97,14.161406402737049,0.0
2016,9,6,99,81.84290398126466,0.0018221318943163
2016,9,6,101,20.904761904761905,0.0
2016,9,6,107,18.10724932462845,0.0041830065359477
2016,9,6,111,3.0570745982030587,0.0
2016,9,6,113,81.13445617709094,0.0025212314225053
2016,9,6,115,22.139455782312925,0.0
2016,9,49,35,265.54794246426417,0.0032191498142798
2016,10,4,13,2.2438860159448395,0.0026949904882688
2016,10,6,1,3.562147076004414,0.0
2016,10,6,7,2.458333333333333,0.0
2016,10,6,13,13.197293705448834,0.0013840830449826
2016,10,6,19,66.32563307496392,0.0002245172878311
2016,10,6,37,33.777681837655294,0.0038417210910487
2016,10,6,41,4.4854651162790695,0.0
2016,10,6,47,58.0,0.0
2016,10,6,61,8.395448079658605,0.0
2016,10,6,65,123.9253653614556,0.0
2016,10,6,67,20.874861084454636,0.00029163021289
2016,10,6,71,74.36978985926355,0.0
2016,10,6,83,1.3199999999999998,0.0
2016,10,6,85,4.531767103668613,0.0
2016,10,6,89,1.6546352583586623,0.0
2016,10,6,97,4.009888357256778,0.0
2016,10,6,99,36.27692307692308,0.0004139072847682
2016,10,6,107,8.983208658284259,0.0
2016,10,6,113,30.54787714764779,0.0008503401360544
2016,10,49,35,9.803855569155449,0.0017985611510791
2016,11,4,13,1.2154748573561562,0.0008894159501927
2016,11,6,37,130.93811301419998,0.0004970178926441
2016,11,6,61,1.2999999999999998,0.0
2016,11,6,65,66.86454121945573,0.0
2016,11,6,71,54.79719598140651,0.0007235890014471
2016,11,6,97,0.7272727272727273,0.0
2016,12,4,13,0.4422640031335683,0.0
2016,12,6,37,61.9984984984985,0.0026954177897574
2016,12,6,61,0.0416666666666666,0.0
2016,12,6,65,18.94312111801242,0.0
2016,12,6,71,0.1300448430493273,0.0
2017,1,4,13,0.2425211033800727,0.0
2017,1,6,61,0.4324324324324323,0.0
2017,1,6,65,29.018492822966508,0.0
2017,1,6,71,4.003571428571428,0.0
2017,2,4,13,0.6942567567567567,0.0
2017,2,6,1,0.3911893259719345,0.0
2017,2,6,61,0.5142857142857142,0.0
2017,2,6,65,61.33534289451556,0.0
2017,2,6,71,6.186577800134138,0.0
2017,3,4,13,7.692957746478873,0.0
2017,3,6,1,2.8085030622418463,0.0
2017,3,6,37,33.55719003448371,0.0
2017,3,6,61,1.0,0.0
2017,3,6,65,251.07318237137224,0.0
2017,3,6,71,35.290619977037885,0.0
2017,3,6,83,0.9761904761904762,0.0
2017,3,6,89,2.7031425364758697,0.0
2017,4,4,13,7.011824043261231,0.0001044604617152
2017,4,6,1,8.649789582275785,0.0
2017,4,6,13,20.258138811079988,0.0
2017,4,6,37,100.86693660745384,0.0
2017,4,6,41,1.5128205128205128,0.0
2017,4,6,61,4.903846153846154,0.0
2017,4,6,65,282.200986904816,3.4936938825420114e-05
2017,4,6,71,76.96896476087466,0.0
2017,4,6,83,17.02857142857143,0.0
2017,4,6,89,4.332586135325861,0.0
2017,4,6,97,16.09775641025641,0.0
2017,5,4,13,2.2259958071278825,0.0021269633507853
2017,5,6,1,9.242190547104917,0.0
2017,5,6,13,26.8561073987117,0.0
2017,5,6,19,67.7976092760013,0.0
2017,5,6,29,180.12447496018746,0.0003791708796764
2017,5,6,31,25.0,0.0
2017,5,6,37,91.20935685879844,0.0004441680731988
2017,5,6,41,7.337254901960785,0.0
2017,5,6,61,4.175998168498168,0.0
2017,5,6,65,130.81157887338205,0.0
2017,5,6,67,49.941693454982826,0.0
2017,5,6,71,62.37419194326345,0.0003561253561253
2017,5,6,83,9.380252100840336,0.0
2017,5,6,89,4.090637209489668,0.0
2017,5,6,97,25.43333951132116,0.0
2017,5,6,99,87.87043808269505,0.0
2017,5,6,101,7.992260561109319,0.0
2017,5,6,107,97.12335249124928,0.0007656235046415
2017,5,6,113,26.54915196666685,0.0
2017,5,6,115,12.855102040816329,0.0
2017,5,31,55,0.4999999999999999,0.0
2017,5,31,69,0.5,0.0
2017,5,31,111,0.1666666666666666,0.0
2017,5,34,37,5.183333333333333,0.0
2017,5,49,35,31.10135893980233,0.0
2017,5,53,67,11.25,0.0
2017,6,4,13,1.5367072960125068,0.0098573281452658
2017,6,6,1,21.862577639751557,0.0
2017,6,6,7,15.404464285714289,0.0
2017,6,6,13,27.62531328320802,0.0
2017,6,6,19,78.271061984399,0.0001187507421921
2017,6,6,29,101.06091086296786,0.0051522248243559
2017,6,6,37,131.32702476951596,0.0028445242907403
2017,6,6,41,8.98076923076923,0.0
2017,6,6,61,4.8829198117704165,0.0
2017,6,6,65,75.38785501315473,0.0027485112230874
2017,6,6,67,70.4961789146134,5.3553258715792856e-05
2017,6,6,71,87.74389615871675,0.0041859440405375
2017,6,6,83,21.90827517447657,0.0
2017,6,6,85,6.898994521236569,0.0
2017,6,6,89,43.99407781890403,0.0
2017,6,6,97,36.1877365723013,0.0
2017,6,6,99,31.22603648525019,0.0006400682739492
2017,6,6,101,15.643332340383276,0.0
2017,6,6,107,86.70366801042451,0.0071428571428571
2017,6,6,111,2.3479532163742687,0.0
2017,6,6,113,67.83206895659555,0.0001786990707648
2017,6,6,115,50.15113636363637,0.0
2017,6,31,13,3.2,0.0
2017,6,31,31,10.416666666666668,0.0
2017,6,31,45,1.6666666666666667,0.0
2017,6,31,51,13.333333333333334,0.0
2017,6,31,55,4.183333333333334,0.0
2017,6,31,69,30.25,0.0
2017,6,31,79,19.083333333333336,0.0
2017,6,31,89,6.0,0.0
2017,6,31,111,1.75,0.0
2017,6,31,157,9.416666666666668,0.0
2017,6,31,179,46.5,0.0
2017,6,49,35,209.6025951402647,8.960573476702509e-05
2017,6,53,67,37.75,0.0
2017,6,56,39,0.125,0.0
2017,7,4,13,0.7564424910745513,0.0067264573991031
2017,7,6,1,5.339158240428658,0.0
2017,7,6,7,15.331785714285717,0.0014409221902017
2017,7,6,13,52.06487914314662,0.0004985044865403
2017,7,6,19,51.36810046553127,0.0038507109004739
2017,7,6,29,77.39249178041848,0.0175631174533479
2017,7,6,31,43.0,0.0
2017,7,6,37,104.39132446500868,0.0085229623500206
2017,7,6,41,9.875,0.0
2017,7,6,47,145.0,0.0070422535211267
2017,7,6,61,41.105833579651815,0.0007325112928824
2017,7,6,65,29.14071271369012,0.00529948237614
2017,7,6,67,52.7005478619072,0.0014235280719735
2017,7,6,71,44.51023572219585,0.020950323974082
2017,7,6,83,5.7936507936507935,0.0
2017,7,6,85,7.586042907561895,0.0
2017,7,6,89,58.381485321401286,0.0
2017,7,6,97,44.41132246376812,0.0
2017,7,6,99,54.44668119253866,0.0060895522388059
2017,7,6,101,96.83975527206456,0.0019238168526356
2017,7,6,107,130.90386073035526,0.0103705660875883
2017,7,6,111,18.71167645140248,0.0
2017,7,6,113,204.4764485332897,0.0005221153128962
2017,7,6,115,110.79664460378748,0.002770083102493
2017,7,31,13,37.083333333333336,0.0022471910112359
2017,7,31,31,21.58333333333333,0.0
2017,7,31,45,12.727272727272725,0.0
2017,7,31,51,4.166666666666667,0.0
2017,7,31,55,2.5,0.0
2017,7,31,69,23.5,0.003610108303249
2017,7,31,79,3.4166666666666665,0.0
2017,7,31,89,8.25,0.0
2017,7,31,111,15.555555555555554,0.0071428571428571
2017,7,31,157,155.0909090909091,0.0041031652989449
2017,7,31,179,18.0,0.0
2017,7,49,35,458.4722349719988,0.0015107332326177
2017,7,53,67,58.25,0.0
2017,7,56,39,1.3655913978494625,0.0
2017,8,4,13,3.852017152358449,0.0087232355273592
2017,8,6,1,8.716483516483516,0.0
2017,8,6,7,9.83809523809524,0.0051020408163265
2017,8,6,13,23.638478981336128,0.001937984496124
2017,8,6,19,84.67753626086493,0.0101219231654014
2017,8,6,29,111.41020644295462,0.0103785103785103
2017,8,6,37,67.13841267183784,0.01691952737188
2017,8,6,41,9.075438596491228,0.0
2017,8,6,61,40.86757208157525,0.0019177126917712
2017,8,6,65,27.50727794355197,0.0029576587795765
2017,8,6,67,39.481206044151065,0.0037918562594796
2017,8,6,71,50.14869413875197,0.0113050944476245
2017,8,6,83,8.022695035460993,0.0
2017,8,6,85,4.323301985370951,0.0
2017,8,6,89,42.42900431236998,0.0
2017,8,6,97,12.269631544925662,0.0
2017,8,6,99,63.932804097311134,0.0076281287246722
2017,8,6,101,79.20058708414874,0.0022874571101791
2017,8,6,107,160.36712132089016,0.013548982052919
2017,8,6,111,1.5848300757175555,0.0
2017,8,6,113,168.70990694351414,0.0030341646944596
2017,8,6,115,127.97868638538496,0.0041194644696189
2017,8,31,13,41.91666666666667,0.0019880715705765
2017,8,31,31,9.166666666666666,0.0
2017,8,31,45,19.72222222222222,0.0026954177897574
2017,8,31,51,9.555555555555555,0.0
2017,8,31,55,1.7666666666666666,0.0
2017,8,31,69,60.24999999999999,0.0013831258644536
2017,8,31,79,28.416666666666668,0.002932551319648
2017,8,31,89,14.416666666666666,0.0060975609756097
2017,8,31,111,17.166666666666664,0.0
2017,8,31,157,357.5,0.0065268065268065
2017,8,31,179,14.444444444444445,0.0080645161290322
2017,8,49,35,582.2029063308505,0.0033601625380948
2017,8,53,67,18.2,0.0
2017,8,56,39,0.9672131147540984,0.0
2017,9,4,13,2.079437076522912,0.0058269834155087
2017,9,6,1,12.957142857142856,0.0
2017,9,6,7,6.568470418470419,0.0018007202881152
2017,9,6,13,41.15358914650197,0.0007024938531787
2017,9,6,19,90.35752239672756,0.004662477194405
2017,9,6,29,98.55755428848632,0.0018315018315018
2017,9,6,37,53.41226018786995,0.0098678414096916
2017,9,6,41,39.59902597402598,0.0
2017,9,6,61,35.53038443538305,0.0023557126030624
2017,9,6,65,74.10894291451521,0.0006704210244033
