,state,statefp,countyfp,year,month,species,inf/pool
11900,New Jersey,34,15,2007,9,Culex salinarius,0.0
11901,New Jersey,34,15,2007,9,Culex pipiens,0.0
11902,New Jersey,34,15,2007,9,Culex restuans,0.0
11903,New Jersey,34,15,2007,9,Culex pipiens,0.0
11904,New Jersey,34,15,2007,10,Culex pipiens,0.00398406374501992
11905,New Jersey,34,15,2008,5,Culex pipiens,0.0
11906,New Jersey,34,15,2008,5,Culex restuans,0.0
11907,New Jersey,34,15,2008,5,Culex salinarius,0.0
11908,New Jersey,34,15,2008,5,Culex pipiens,0.0
11909,New Jersey,34,15,2008,5,Culex restuans,0.0
11910,New Jersey,34,15,2008,6,Culex pipiens,0.0
11911,New Jersey,34,15,2008,7,Culex pipiens,0.0
11912,New Jersey,34,15,2008,7,Culex salinarius,0.0
11913,New Jersey,34,15,2008,7,Culex pipiens,0.005496662740478995
11914,New Jersey,34,15,2008,7,Culex restuans,0.0
11915,New Jersey,34,15,2008,7,Culex pipiens,0.0
11916,New Jersey,34,15,2008,8,Culex pipiens,0.0
11917,New Jersey,34,15,2008,8,Culex restuans,0.0
11918,New Jersey,34,15,2008,8,Culex pipiens,0.008607198748043818
11919,New Jersey,34,15,2008,8,Culex pipiens,0.0
11920,New Jersey,34,15,2008,8,Culex restuans,0.0
11921,New Jersey,34,15,2008,9,Culex pipiens,0.0
11922,New Jersey,34,15,2008,9,Culex pipiens,0.005931612002791347
11923,New Jersey,34,15,2008,9,Culex pipiens,0.0
11924,New Jersey,34,15,2008,9,Culex restuans,0.0
11925,New Jersey,34,15,2008,10,Culex pipiens,0.0023894862604540022
11926,New Jersey,34,15,2008,10,Culex pipiens,0.0
11927,New Jersey,34,15,2009,4,Culex pipiens,0.0
11928,New Jersey,34,15,2009,5,Culex restuans,0.0
11929,New Jersey,34,15,2009,5,Culex pipiens,0.0
11930,New Jersey,34,15,2009,5,Culex pipiens,0.0
11931,New Jersey,34,15,2009,5,Culex restuans,0.0
11932,New Jersey,34,15,2009,6,Culex pipiens,0.0
11933,New Jersey,34,15,2009,6,Culex restuans,0.0
11934,New Jersey,34,15,2009,7,Culex pipiens,0.0
11935,New Jersey,34,15,2009,7,Culex pipiens,0.0
11936,New Jersey,34,15,2009,7,Culex restuans,0.0
11937,New Jersey,34,15,2009,7,Culex salinarius,0.0
11938,New Jersey,34,15,2009,8,Culex pipiens,0.0
11939,New Jersey,34,15,2009,8,Culex pipiens,0.0008680555555555555
11940,New Jersey,34,15,2009,8,Culex pipiens,0.0
11941,New Jersey,34,15,2009,8,Culex restuans,0.0
11942,New Jersey,34,15,2009,9,Culex pipiens,0.014084507042253521
11943,New Jersey,34,15,2009,9,Culex pipiens,0.001466275659824047
11944,New Jersey,34,15,2010,6,Culex pipiens,0.002585649644473174
11945,New Jersey,34,15,2010,7,Culex pipiens,0.008515364679748241
11946,New Jersey,34,15,2010,8,Culex pipiens,0.019044645644708084
11947,New Jersey,34,15,2010,9,Culex pipiens,0.017378711078928313
11948,New Jersey,34,15,2010,10,Culex pipiens,0.0
11949,New Jersey,34,15,2011,6,Culex pipiens,0.0012755102040816326
11950,New Jersey,34,15,2011,7,Culex pipiens,0.0040128410914927765
11951,New Jersey,34,15,2011,8,Culex pipiens,0.01218369259606373
11952,New Jersey,34,15,2011,9,Culex pipiens,0.0
11953,New Jersey,34,15,2011,9,Culex pipiens,0.0026827632461435278
11954,New Jersey,34,15,2011,10,Culex pipiens,0.0
11955,New Jersey,34,15,2011,10,Culex restuans,0.0
11956,New Jersey,34,15,2011,10,Culex pipiens,0.0022271714922048997
11957,New Jersey,34,15,2011,10,Culex pipiens,0.0
11958,New Jersey,34,15,2012,5,Culex pipiens,0.000281135788585887
11959,New Jersey,34,15,2012,6,Culex pipiens,0.0
11960,New Jersey,34,15,2012,6,Culex pipiens,0.001646542261251372
11961,New Jersey,34,15,2012,7,Culex pipiens,0.005547445255474452
11962,New Jersey,34,15,2012,8,Culex pipiens,0.008523695874531197
11963,New Jersey,34,15,2012,9,Culex pipiens,0.0
11964,New Jersey,34,15,2012,9,Culex pipiens,0.007741935483870968
11965,New Jersey,34,15,2012,10,Culex pipiens,0.0051813471502590676
11966,New Jersey,34,15,2013,5,Culex pipiens,0.0
11967,New Jersey,34,15,2013,6,Culex pipiens,0.0
11968,New Jersey,34,15,2013,7,Culex pipiens,0.003754106053496011
11969,New Jersey,34,15,2013,8,Culex pipiens,0.0073914382506929475
11970,New Jersey,34,15,2013,9,Culex pipiens,0.0
11971,New Jersey,34,15,2013,9,Culex pipiens,0.004063205417607223
11972,New Jersey,34,15,2013,10,Culex pipiens,0.0024752475247524753
11973,New Jersey,34,15,2014,5,Culex pipiens,0.0
11974,New Jersey,34,15,2014,6,Culex pipiens,0.0
11975,New Jersey,34,15,2014,7,Culex pipiens,0.0
11976,New Jersey,34,15,2014,7,Culex pipiens,0.0019602352282273874
11977,New Jersey,34,15,2014,8,Culex pipiens,0.003927068723702665
11978,New Jersey,34,15,2014,9,Culex pipiens,0.0040530582166543845
11979,New Jersey,34,15,2015,6,Culex pipiens,0.0
11980,New Jersey,34,15,2015,7,Culex pipiens,0.0026838432635534087
11981,New Jersey,34,15,2015,8,Culex pipiens,0.0
11982,New Jersey,34,15,2015,8,Culex pipiens,0.011072664359861591
11983,New Jersey,34,15,2015,9,Culex pipiens,0.0
11984,New Jersey,34,15,2015,9,Culex pipiens,0.009857612267250822
11985,New Jersey,34,15,2015,10,Culex pipiens,0.0
11986,New Jersey,34,15,2015,10,Culex pipiens,0.004728992360858494
11987,New Jersey,34,15,2019,6,Culex pipiens,0.0
11988,New Jersey,34,15,2019,9,Culex pipiens,0.0
11989,New Jersey,34,15,2019,10,Culex pipiens,0.0038535645472061657
11990,New Jersey,34,15,2019,10,Culex pipiens/restuans/salinarius,0.0
11991,New Jersey,34,15,2020,5,Culex pipiens,0.0
11992,New Jersey,34,15,2020,6,Culex pipiens,0.0
11993,New Jersey,34,15,2020,6,Culex pipiens/restuans/salinarius,0.0
11994,New Jersey,34,15,2020,6,Culex restuans,0.0
11995,New Jersey,34,15,2020,7,Culex pipiens,0.0
11996,New Jersey,34,15,2020,8,Culex pipiens,0.0011467889908256881
11997,New Jersey,34,15,2020,9,Culex pipiens,0.0006523157208088715
11998,New Jersey,34,15,2020,10,Culex pipiens,0.0
11999,New Jersey,34,15,2021,4,Culex pipiens/restuans/salinarius,0.0
12000,New Jersey,34,15,2021,5,Culex pipiens,0.0
12001,New Jersey,34,15,2021,6,Culex pipiens,0.0
12002,New Jersey,34,15,2021,7,Culex pipiens,0.001669449081803005
12003,New Jersey,34,15,2021,8,Culex pipiens,0.0
12004,New Jersey,34,15,2021,8,Culex pipiens,0.012770137524557957
12005,New Jersey,34,15,2021,9,Culex pipiens,0.0080545229244114
12006,New Jersey,34,15,2021,10,Culex pipiens,0.0
12007,New Jersey,34,15,2022,5,Culex pipiens,0.0
12008,New Jersey,34,15,2022,6,Culex pipiens,0.0009220839096357768
12009,New Jersey,34,15,2022,7,Culex pipiens,0.0009794319294809011
12010,New Jersey,34,15,2022,8,Culex pipiens,0.00655933214072749
12011,New Jersey,34,15,2022,9,Culex pipiens,0.00911854103343465
12012,New Jersey,34,15,2022,10,Culex pipiens,0.043478260869565216
12013,New Jersey,34,15,2022,10,Culex pipiens,0.019230769230769232
12014,New Jersey,34,15,2023,4,Culex pipiens,0.0
12015,New Jersey,34,15,2023,5,Culex pipiens,0.0
12016,New Jersey,34,15,2023,6,Culex pipiens,0.0
12017,New Jersey,34,15,2023,7,Culex pipiens,0.0
12018,New Jersey,34,15,2023,8,Culex pipiens,0.017094017094017096
12019,New Jersey,34,17,2003,7,Culex pipiens,0.0
12020,New Jersey,34,17,2003,7,Culex restuans,0.0
12021,New Jersey,34,17,2003,7,Culex salinarius,0.0
12022,New Jersey,34,17,2003,7,Culex pipiens,0.0
12023,New Jersey,34,17,2003,7,Culex restuans,0.0
12024,New Jersey,34,17,2003,8,Culex pipiens,0.0
12025,New Jersey,34,17,2003,8,Culex salinarius,0.005319148936170213
12026,New Jersey,34,17,2003,8,Culex pipiens,0.0
12027,New Jersey,34,17,2003,8,Culex restuans,0.0
12028,New Jersey,34,17,2006,8,Culex salinarius,0.0
12029,New Jersey,34,17,2006,8,Culex pipiens,0.006493506493506494
12030,New Jersey,34,17,2006,9,Culex salinarius,0.0
12031,New Jersey,34,17,2006,9,Culex pipiens,0.0
12032,New Jersey,34,17,2006,9,Culex restuans,0.0
12033,New Jersey,34,17,2006,9,Culex salinarius,0.0
12034,New Jersey,34,17,2006,10,Culex salinarius,0.0
12035,New Jersey,34,17,2019,6,Culex pipiens/restuans/salinarius,0.0
12036,New Jersey,34,17,2019,7,Culex pipiens/restuans/salinarius,0.0040100250626566416
12037,New Jersey,34,17,2019,8,Culex pipiens/restuans/salinarius,0.009894867037724181
12038,New Jersey,34,17,2019,9,Culex pipiens/restuans/salinarius,0.007506702412868633
12039,New Jersey,34,17,2019,10,Culex pipiens/restuans/salinarius,0.004846526655896607
12040,New Jersey,34,17,2020,6,Culex pipiens/restuans/salinarius,0.0
12041,New Jersey,34,17,2020,7,Culex pipiens/restuans/salinarius,0.003005259203606311
12042,New Jersey,34,17,2020,8,Culex pipiens/restuans/salinarius,0.007194244604316547
12043,New Jersey,34,17,2020,9,Culex pipiens/restuans/salinarius,0.003864734299516908
12044,New Jersey,34,17,2020,10,Culex pipiens/restuans/salinarius,0.0
12045,New Jersey,34,17,2021,5,Culex pipiens/restuans/salinarius,0.0
12046,New Jersey,34,17,2021,6,Culex pipiens/restuans/salinarius,0.0
12047,New Jersey,34,17,2021,7,Culex pipiens/restuans/salinarius,0.0021747009786154403
12048,New Jersey,34,17,2021,8,Culex pipiens/restuans/salinarius,0.013272311212814645
12049,New Jersey,34,17,2021,9,Culex pipiens/restuans/salinarius,0.0039603960396039604
12050,New Jersey,34,17,2021,10,Culex pipiens/restuans/salinarius,0.0009345794392523365
12051,New Jersey,34,17,2022,6,Culex pipiens/restuans/salinarius,0.0
12052,New Jersey,34,17,2022,7,Culex pipiens/restuans/salinarius,0.003795866722901729
12053,New Jersey,34,17,2022,8,Culex pipiens/restuans/salinarius,0.018026565464895637
12054,New Jersey,34,17,2022,9,Culex pipiens/restuans/salinarius,0.004962779156327543
12055,New Jersey,34,17,2023,5,Culex pipiens/restuans/salinarius,0.0
12056,New Jersey,34,17,2023,6,Culex pipiens/restuans/salinarius,0.0
12057,New Jersey,34,17,2023,7,Culex pipiens/restuans/salinarius,0.0028976175144880875
12058,New Jersey,34,17,2023,8,Culex pipiens/restuans/salinarius,0.01459065117535801
12059,New Jersey,34,17,2023,9,Culex pipiens/restuans/salinarius,0.0056022408963585435
12060,New Jersey,34,19,2005,7,Culex pipiens,0.0
12061,New Jersey,34,19,2005,7,Culex restuans,0.0
12062,New Jersey,34,19,2005,8,Culex pipiens,0.0
12063,New Jersey,34,19,2005,8,Culex salinarius,0.0
12064,New Jersey,34,19,2005,8,Culex pipiens,0.0
12065,New Jersey,34,19,2005,8,Culex restuans,0.0
12066,New Jersey,34,19,2005,9,Culex pipiens,0.0
12067,New Jersey,34,19,2005,9,Culex restuans,0.0
12068,New Jersey,34,19,2005,9,Culex pipiens,0.0
12069,New Jersey,34,19,2005,9,Culex restuans,0.0
12070,New Jersey,34,19,2005,10,Culex restuans,0.0
12071,New Jersey,34,19,2006,7,Culex restuans,0.0
12072,New Jersey,34,19,2006,7,Culex salinarius,0.0
12073,New Jersey,34,19,2006,8,Culex pipiens,0.0
12074,New Jersey,34,19,2006,8,Culex restuans,0.002183406113537118
12075,New Jersey,34,19,2006,9,Culex salinarius,0.0
12076,New Jersey,34,19,2006,9,Culex restuans,0.0
12077,New Jersey,34,19,2007,7,Culex pipiens,0.0
12078,New Jersey,34,19,2007,7,Culex restuans,0.0
12079,New Jersey,34,19,2019,9,Culex salinarius,0.0
12080,New Jersey,34,19,2019,9,Culex pipiens/restuans/salinarius,0.0027309968138370506
12081,New Jersey,34,19,2019,10,Culex pipiens/restuans/salinarius,0.0021008403361344537
12082,New Jersey,34,19,2020,5,Culex pipiens/restuans/salinarius,0.0
12083,New Jersey,34,19,2020,6,Culex pipiens/restuans/salinarius,0.0
12084,New Jersey,34,19,2020,7,Culex pipiens/restuans/salinarius,0.0
12085,New Jersey,34,19,2020,8,Culex pipiens/restuans/salinarius,0.0
12086,New Jersey,34,19,2020,9,Culex pipiens/restuans/salinarius,0.0012236906510034262
12087,New Jersey,34,19,2020,10,Culex pipiens,0.0
12088,New Jersey,34,19,2020,10,Culex pipiens/restuans/salinarius,0.0
12089,New Jersey,34,19,2021,5,Culex pipiens/restuans/salinarius,0.0
12090,New Jersey,34,19,2021,6,Culex pipiens/quinquefasciatus/restuans,0.0
12091,New Jersey,34,19,2021,6,Culex pipiens/restuans/salinarius,0.0
12092,New Jersey,34,19,2021,7,Culex pipiens/restuans/salinarius,0.0005841121495327102
12093,New Jersey,34,19,2021,8,Culex pipiens/restuans/salinarius,0.007701863354037267
12094,New Jersey,34,19,2021,9,Culex pipiens/restuans/salinarius,0.010978956999085087
12095,New Jersey,34,19,2021,10,Culex salinarius,0.0
12096,New Jersey,34,19,2021,10,Culex pipiens/restuans/salinarius,0.010416666666666666
12097,New Jersey,34,19,2022,5,Culex pipiens/restuans/salinarius,0.0
12098,New Jersey,34,19,2022,6,Culex pipiens/restuans/salinarius,0.0
12099,New Jersey,34,19,2022,7,Culex pipiens/restuans/salinarius,0.0
12100,New Jersey,34,19,2022,8,Culex pipiens,0.0
12101,New Jersey,34,19,2022,8,Culex pipiens/restuans/salinarius,0.00398406374501992
12102,New Jersey,34,19,2022,9,Culex pipiens/restuans/salinarius,0.0
12103,New Jersey,34,19,2022,9,Culex pipiens/restuans/salinarius,0.0036275695284159614
12104,New Jersey,34,19,2023,5,Culex pipiens/restuans/salinarius,0.0
12105,New Jersey,34,19,2023,6,Culex pipiens/restuans/salinarius,0.0
12106,New Jersey,34,19,2023,7,Culex pipiens/restuans/salinarius,0.0016939582156973462
12107,New Jersey,34,19,2023,8,Culex pipiens/restuans/salinarius,0.006884242733299337
12108,New Jersey,34,19,2023,9,Culex pipiens/restuans/salinarius,0.02
12109,New Jersey,34,21,2003,4,Culex pipiens,0.0
12110,New Jersey,34,21,2003,4,Culex restuans,0.0
12111,New Jersey,34,21,2003,5,Culex restuans,0.0
12112,New Jersey,34,21,2003,5,Culex pipiens,0.0
12113,New Jersey,34,21,2003,5,Culex restuans,0.0
12114,New Jersey,34,21,2003,6,Culex salinarius,0.0
12115,New Jersey,34,21,2003,6,Culex pipiens,0.0
12116,New Jersey,34,21,2003,6,Culex restuans,0.0
12117,New Jersey,34,21,2003,6,Culex salinarius,0.0
12118,New Jersey,34,21,2003,7,Culex pipiens,0.0
12119,New Jersey,34,21,2003,7,Culex restuans,0.0
12120,New Jersey,34,21,2003,7,Culex salinarius,0.0
12121,New Jersey,34,21,2003,7,Culex pipiens,0.0
12122,New Jersey,34,21,2003,7,Culex restuans,0.001949317738791423
12123,New Jersey,34,21,2003,8,Culex pipiens,0.00909090909090909
12124,New Jersey,34,21,2003,8,Culex restuans,0.020833333333333332
12125,New Jersey,34,21,2003,8,Culex salinarius,0.0
12126,New Jersey,34,21,2003,8,Culex pipiens,0.006389776357827476
12127,New Jersey,34,21,2003,8,Culex restuans,0.0
12128,New Jersey,34,21,2003,9,Culex salinarius,0.0
12129,New Jersey,34,21,2003,9,Culex pipiens,0.007079646017699115
12130,New Jersey,34,21,2003,9,Culex restuans,0.0106951871657754
12131,New Jersey,34,21,2003,10,Culex restuans,0.0
12132,New Jersey,34,21,2004,5,Culex pipiens,0.0
12133,New Jersey,34,21,2004,5,Culex restuans,0.0
12134,New Jersey,34,21,2004,6,Culex pipiens,0.0
12135,New Jersey,34,21,2004,6,Culex salinarius,0.0
12136,New Jersey,34,21,2004,6,Culex pipiens,0.0
12137,New Jersey,34,21,2004,6,Culex restuans,0.0
12138,New Jersey,34,21,2004,7,Culex pipiens,0.0
12139,New Jersey,34,21,2004,7,Culex salinarius,0.0
12140,New Jersey,34,21,2004,7,Culex pipiens,0.008460236886632826
12141,New Jersey,34,21,2004,7,Culex restuans,0.0
12142,New Jersey,34,21,2004,8,Culex salinarius,0.0
12143,New Jersey,34,21,2004,8,Culex pipiens,0.007692307692307693
12144,New Jersey,34,21,2004,8,Culex restuans,0.0
12145,New Jersey,34,21,2004,8,Culex pipiens,0.0
12146,New Jersey,34,21,2004,9,Culex salinarius,0.0
12147,New Jersey,34,21,2004,9,Culex pipiens,0.0023391812865497076
12148,New Jersey,34,21,2004,9,Culex restuans,0.009345794392523364
12149,New Jersey,34,21,2004,9,Culex pipiens,0.0
12150,New Jersey,34,21,2004,10,Culex pipiens,0.05
12151,New Jersey,34,21,2004,10,Culex pipiens,0.02127659574468085
12152,New Jersey,34,21,2004,10,Culex restuans,0.0
12153,New Jersey,34,21,2005,5,Culex restuans,0.0
12154,New Jersey,34,21,2005,6,Culex pipiens,0.0
12155,New Jersey,34,21,2005,6,Culex restuans,0.0
12156,New Jersey,34,21,2005,7,Culex pipiens,0.0
12157,New Jersey,34,21,2005,7,Culex salinarius,0.0
12158,New Jersey,34,21,2005,7,Culex pipiens,0.004438526409232135
12159,New Jersey,34,21,2005,7,Culex restuans,0.004975124378109453
12160,New Jersey,34,21,2005,8,Culex pipiens,0.02142857142857143
12161,New Jersey,34,21,2005,8,Culex restuans,0.0
12162,New Jersey,34,21,2005,8,Culex salinarius,0.0
12163,New Jersey,34,21,2005,8,Culex pipiens,0.013872832369942197
12164,New Jersey,34,21,2005,8,Culex restuans,0.0031746031746031746
12165,New Jersey,34,21,2005,9,Culex pipiens,0.0
12166,New Jersey,34,21,2005,9,Culex pipiens,0.010256410256410256
12167,New Jersey,34,21,2005,9,Culex restuans,0.0
12168,New Jersey,34,21,2005,10,Culex pipiens,0.0
12169,New Jersey,34,21,2006,7,Culex pipiens,0.0
12170,New Jersey,34,21,2006,7,Culex restuans,0.0
12171,New Jersey,34,21,2006,7,Culex salinarius,0.0
12172,New Jersey,34,21,2006,7,Culex pipiens,0.006993006993006993
12173,New Jersey,34,21,2006,7,Culex restuans,0.007380073800738007
12174,New Jersey,34,21,2006,7,Culex pipiens,0.0
12175,New Jersey,34,21,2006,7,Culex restuans,0.0
12176,New Jersey,34,21,2006,8,Culex pipiens,0.0
12177,New Jersey,34,21,2006,8,Culex salinarius,0.0
12178,New Jersey,34,21,2006,8,Culex pipiens,0.014318010550113038
12179,New Jersey,34,21,2006,8,Culex restuans,0.0
12180,New Jersey,34,21,2006,9,Culex pipiens,0.013986013986013986
12181,New Jersey,34,21,2006,9,Culex restuans,0.0
12182,New Jersey,34,21,2006,9,Culex restuans,0.0
12183,New Jersey,34,21,2006,10,Culex pipiens,0.0
12184,New Jersey,34,21,2006,10,Culex restuans,0.0
12185,New Jersey,34,21,2007,6,Culex pipiens,0.0
12186,New Jersey,34,21,2007,6,Culex salinarius,0.0
12187,New Jersey,34,21,2007,6,Culex pipiens,0.0
12188,New Jersey,34,21,2007,6,Culex restuans,0.0
12189,New Jersey,34,21,2007,6,Culex salinarius,0.0
12190,New Jersey,34,21,2007,7,Culex pipiens,0.0
12191,New Jersey,34,21,2007,7,Culex salinarius,0.0
12192,New Jersey,34,21,2007,7,Culex pipiens,0.005555555555555556
12193,New Jersey,34,21,2007,7,Culex restuans,0.0
12194,New Jersey,34,21,2007,7,Culex pipiens,0.0
12195,New Jersey,34,21,2007,8,Culex pipiens,0.02564102564102564
12196,New Jersey,34,21,2007,8,Culex salinarius,0.0125
12197,New Jersey,34,21,2007,8,Culex pipiens,0.022106631989596878
12198,New Jersey,34,21,2007,8,Culex restuans,0.024390243902439025
12199,New Jersey,34,21,2007,9,Culex pipiens,0.0
12200,New Jersey,34,21,2007,9,Culex pipiens,0.007462686567164179
12201,New Jersey,34,21,2007,9,Culex restuans,0.0
12202,New Jersey,34,21,2007,9,Culex salinarius,0.0
12203,New Jersey,34,21,2007,9,Culex pipiens,0.0
12204,New Jersey,34,21,2007,10,Culex pipiens,0.0
12205,New Jersey,34,21,2007,10,Culex salinarius,0.0
12206,New Jersey,34,21,2007,10,Culex pipiens,0.01639344262295082
12207,New Jersey,34,21,2007,10,Culex restuans,0.0
12208,New Jersey,34,21,2007,11,Culex pipiens,0.0
12209,New Jersey,34,21,2007,11,Culex restuans,0.0
12210,New Jersey,34,21,2007,11,Culex salinarius,0.0
12211,New Jersey,34,21,2008,7,Culex pipiens,0.0
12212,New Jersey,34,21,2008,7,Culex salinarius,0.0
12213,New Jersey,34,21,2008,7,Culex pipiens,0.00959023539668701
12214,New Jersey,34,21,2008,7,Culex restuans,0.0
12215,New Jersey,34,21,2008,7,Culex salinarius,0.0
12216,New Jersey,34,21,2008,7,Culex pipiens,0.0
12217,New Jersey,34,21,2008,8,Culex pipiens,0.0
12218,New Jersey,34,21,2008,8,Culex salinarius,0.0
12219,New Jersey,34,21,2008,8,Culex pipiens,0.014722536806342015
12220,New Jersey,34,21,2008,8,Culex restuans,0.0
12221,New Jersey,34,21,2008,8,Culex salinarius,0.0
12222,New Jersey,34,21,2008,8,Culex pipiens,0.0
12223,New Jersey,34,21,2008,9,Culex pipiens,0.0
12224,New Jersey,34,21,2008,9,Culex restuans,0.0
12225,New Jersey,34,21,2008,9,Culex salinarius,0.0
12226,New Jersey,34,21,2008,9,Culex pipiens,0.01834061135371179
12227,New Jersey,34,21,2008,9,Culex restuans,0.006880733944954129
12228,New Jersey,34,21,2008,10,Culex pipiens,0.017857142857142856
12229,New Jersey,34,21,2008,10,Culex restuans,0.0
12230,New Jersey,34,21,2008,10,Culex pipiens,0.0
12231,New Jersey,34,21,2009,5,Culex salinarius,0.0
12232,New Jersey,34,21,2009,5,Culex pipiens,0.0
12233,New Jersey,34,21,2009,5,Culex restuans,0.0
12234,New Jersey,34,21,2009,5,Culex salinarius,0.0
12235,New Jersey,34,21,2009,6,Culex pipiens,0.0
12236,New Jersey,34,21,2009,6,Culex restuans,0.0
12237,New Jersey,34,21,2009,6,Culex restuans,0.0
12238,New Jersey,34,21,2009,7,Culex pipiens,0.0
12239,New Jersey,34,21,2009,7,Culex pipiens,0.0
12240,New Jersey,34,21,2009,7,Culex restuans,0.0
12241,New Jersey,34,21,2009,7,Culex salinarius,0.0
12242,New Jersey,34,21,2009,8,Culex pipiens,0.010869565217391304
12243,New Jersey,34,21,2009,8,Culex restuans,0.0
12244,New Jersey,34,21,2009,8,Culex salinarius,0.0
12245,New Jersey,34,21,2009,9,Culex pipiens,0.009900990099009901
12246,New Jersey,34,21,2009,9,Culex restuans,0.0
12247,New Jersey,34,21,2009,10,Culex pipiens,0.0
12248,New Jersey,34,21,2010,7,Culex pipiens,0.0
12249,New Jersey,34,21,2010,7,Culex salinarius,0.0
12250,New Jersey,34,21,2010,7,Culex pipiens,0.0062256809338521405
12251,New Jersey,34,21,2010,7,Culex restuans,0.0
12252,New Jersey,34,21,2010,8,Culex pipiens,0.0
12253,New Jersey,34,21,2010,8,Culex salinarius,0.0
12254,New Jersey,34,21,2010,8,Culex pipiens,0.01645123384253819
12255,New Jersey,34,21,2010,8,Culex restuans,0.03488372093023256
12256,New Jersey,34,21,2010,9,Culex pipiens,0.0
12257,New Jersey,34,21,2010,9,Culex pipiens,0.008403361344537815
12258,New Jersey,34,21,2010,9,Culex restuans,0.0
12259,New Jersey,34,21,2011,7,Culex salinarius,0.0
12260,New Jersey,34,21,2011,7,Culex pipiens,0.008181818181818182
12261,New Jersey,34,21,2011,7,Culex restuans,0.00411522633744856
12262,New Jersey,34,21,2011,7,Culex pipiens,0.0
12263,New Jersey,34,21,2011,8,Culex pipiens,0.0
12264,New Jersey,34,21,2011,8,Culex pipiens,0.019538188277087035
12265,New Jersey,34,21,2011,8,Culex restuans,0.021447721179624665
12266,New Jersey,34,21,2011,8,Culex salinarius,0.0
12267,New Jersey,34,21,2011,9,Culex pipiens,0.0016260162601626016
12268,New Jersey,34,21,2011,9,Culex restuans,0.038461538461538464
12269,New Jersey,34,21,2011,10,Culex pipiens,0.0
12270,New Jersey,34,21,2011,10,Culex restuans,0.0
12271,New Jersey,34,21,2011,10,Culex salinarius,0.0
12272,New Jersey,34,21,2012,5,Culex pipiens,0.0
12273,New Jersey,34,21,2012,5,Culex pipiens,0.0
12274,New Jersey,34,21,2012,5,Culex restuans,0.0
12275,New Jersey,34,21,2012,6,Culex pipiens,0.0
12276,New Jersey,34,21,2012,6,Culex pipiens,0.0031928480204342275
12277,New Jersey,34,21,2012,6,Culex restuans,0.002531645569620253
12278,New Jersey,34,21,2012,7,Culex pipiens,0.01104746317512275
12279,New Jersey,34,21,2012,7,Culex restuans,0.0
12280,New Jersey,34,21,2012,8,Culex pipiens,0.014787430683918669
12281,New Jersey,34,21,2012,9,Culex pipiens,0.00851063829787234
12282,New Jersey,34,21,2012,9,Culex restuans,0.0
12283,New Jersey,34,21,2012,10,Culex pipiens,0.0
12284,New Jersey,34,21,2012,10,Culex restuans,0.0
12285,New Jersey,34,21,2013,6,Culex pipiens,0.0
12286,New Jersey,34,21,2013,6,Culex restuans,0.0
12287,New Jersey,34,21,2013,7,Culex restuans,0.0
12288,New Jersey,34,21,2013,7,Culex salinarius,0.0
12289,New Jersey,34,21,2013,7,Culex pipiens,0.0
12290,New Jersey,34,21,2013,7,Culex restuans,0.007255936675461741
12291,New Jersey,34,21,2013,8,Culex pipiens,0.0
12292,New Jersey,34,21,2013,8,Culex pipiens,0.014492753623188406
12293,New Jersey,34,21,2013,8,Culex restuans,0.00980392156862745
12294,New Jersey,34,21,2013,9,Culex pipiens,0.02830188679245283
12295,New Jersey,34,21,2013,9,Culex restuans,0.0
12296,New Jersey,34,21,2014,5,Culex pipiens,0.0
12297,New Jersey,34,21,2014,5,Culex restuans,0.0
12298,New Jersey,34,21,2014,6,Culex pipiens,0.0
12299,New Jersey,34,21,2014,6,Culex restuans,0.0
12300,New Jersey,34,21,2014,7,Culex restuans,0.0
12301,New Jersey,34,21,2014,7,Culex pipiens,0.013422818791946308
12302,New Jersey,34,21,2014,7,Culex restuans,0.00596529284164859
12303,New Jersey,34,21,2014,7,Culex salinarius,0.0
12304,New Jersey,34,21,2014,8,Culex pipiens,0.012629161882893225
12305,New Jersey,34,21,2014,8,Culex restuans,0.012658227848101266
12306,New Jersey,34,21,2014,9,Culex pipiens,0.008802816901408451
12307,New Jersey,34,21,2014,9,Culex restuans,0.013157894736842105
12308,New Jersey,34,21,2014,10,Culex pipiens,0.0
12309,New Jersey,34,21,2014,10,Culex restuans,0.0
12310,New Jersey,34,21,2015,6,Culex pipiens,0.0
12311,New Jersey,34,21,2015,6,Culex restuans,0.0
12312,New Jersey,34,21,2015,7,Culex pipiens,0.004819277108433735
12313,New Jersey,34,21,2015,7,Culex restuans,0.0038022813688212928
12314,New Jersey,34,21,2015,8,Culex pipiens,0.012077294685990338
12315,New Jersey,34,21,2015,8,Culex restuans,0.0
12316,New Jersey,34,21,2015,9,Culex pipiens,0.004545454545454545
12317,New Jersey,34,21,2015,9,Culex restuans,0.029069767441860465
12318,New Jersey,34,21,2015,10,Culex pipiens,0.0
12319,New Jersey,34,21,2015,10,Culex restuans,0.010416666666666666
12320,New Jersey,34,21,2019,6,Culex pipiens/restuans/salinarius,0.0
12321,New Jersey,34,21,2020,6,Culex pipiens/restuans/salinarius,0.0018552875695732839
12322,New Jersey,34,21,2020,7,Culex pipiens/restuans/salinarius,0.1111111111111111
12323,New Jersey,34,21,2020,7,Culex pipiens/restuans/salinarius,0.0022148394241417496
12324,New Jersey,34,21,2020,8,Culex pipiens/restuans/salinarius,0.0065298507462686565
